Source Type,Distribution,Amount
outflow,1Cauchy,-5784.945921481289
inflow,1Normal,-1258.0725891106
inflow,1Normal,-845.3478445686645
inflow,1Normal,-371.57737225827424
inflow,1Normal,-251.5336632021967
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.934396438175504
outflow,1Cauchy,-12.628802724989534
outflow,1Cauchy,-12.365144303750071
outflow,1Cauchy,-12.053532087315535
outflow,1Cauchy,-11.258111560079938
outflow,1Cauchy,-10.398963034910157
outflow,1Cauchy,-9.605640287145139
outflow,1Cauchy,-9.143937034267156
outflow,1Cauchy,-2.532602737410798
outflow,1Cauchy,-19038.367465768653
inflow,1Normal,-658.7715115387738
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-59.65953642164248
outflow,1Cauchy,-39.96134014730025
outflow,1Cauchy,-14.108568206620856
outflow,1Cauchy,-13.388373096264669
outflow,1Cauchy,-12.492793587775857
outflow,1Cauchy,-8.704204617156792
outflow,1Cauchy,-7.866772654927701
outflow,1Cauchy,-7.069827777541911
outflow,1Cauchy,-5.7547615343093454
inflow,1Normal,-1707.8502380925158
inflow,1Normal,-1661.3875889304288
inflow,1Normal,-540.7748720911296
inflow,1Normal,-486.46447131688575
inflow,1Normal,-448.86583381205867
outflow,2Poisson,-170
outflow,1Cauchy,-19.913264043292283
outflow,1Cauchy,-12.388434706249537
outflow,1Cauchy,-10.084422692478062
outflow,1Cauchy,-9.65799487946554
outflow,1Cauchy,-9.450844522088813
outflow,1Cauchy,-9.37332583299954
outflow,1Cauchy,-8.908270490366284
outflow,1Cauchy,-8.612875244239984
outflow,1Cauchy,-7.115193465776281
outflow,1Cauchy,-5.649202061799446
inflow,1Normal,-3139.187723430701
inflow,1Normal,-1381.127800056192
inflow,1Normal,-783.235163560801
inflow,1Normal,-520.4896780226139
inflow,1Normal,-470.0756616782122
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.922946938853936
outflow,1Cauchy,-15.620734602145088
outflow,1Cauchy,-14.49292367574406
outflow,1Cauchy,-10.14349030172051
outflow,1Cauchy,-8.657384035590923
outflow,1Cauchy,-7.126645421261316
outflow,1Cauchy,-4.9084808379471845
inflow,1Normal,-3536.279407264189
inflow,1Normal,-1011.0961507237395
inflow,1Normal,-533.9353421514126
inflow,1Normal,-476.70615296635503
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.197159841361
outflow,1Cauchy,-13.081934675842922
outflow,1Cauchy,-12.058098057678842
outflow,1Cauchy,-10.58063405063896
outflow,1Cauchy,-9.609323182592988
outflow,1Cauchy,-9.273169663539056
outflow,1Cauchy,-9.106540936351577
outflow,1Cauchy,-8.779593169712342
outflow,1Cauchy,-3.2720359509424286
outflow,1Cauchy,-2.146164581336297
inflow,1Normal,-2256.8649029033386
inflow,1Normal,-1952.2258974198792
inflow,1Normal,-995.8064746944494
inflow,1Normal,-511.7965398777095
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.30574136898599
outflow,1Cauchy,-15.761333899991131
outflow,1Cauchy,-10.708095498944333
outflow,1Cauchy,-10.207796294334976
outflow,1Cauchy,-7.977571036017244
outflow,1Cauchy,-6.8917636631235855
outflow,1Cauchy,-6.551424372940785
outflow,1Cauchy,-6.3078561562116535
outflow,1Cauchy,-4.41672838555887
inflow,1Normal,-2965.6068463631186
inflow,1Normal,-2103.3145796951176
inflow,1Normal,-1997.979458468096
inflow,1Normal,-897.4692469352462
inflow,1Normal,-443.2521613157029
outflow,2Poisson,-170
outflow,1Cauchy,-17.27545862751479
outflow,1Cauchy,-15.770939817640828
outflow,1Cauchy,-13.199940534681495
outflow,1Cauchy,-9.644673807351541
outflow,1Cauchy,-9.61123625328898
outflow,1Cauchy,-9.237504137691932
outflow,1Cauchy,-9.099557363913728
outflow,1Cauchy,-7.436421773089897
outflow,1Cauchy,-2.6739679573598654
inflow,1Normal,-1461.8417973398443
inflow,1Normal,-1256.8933849757818
inflow,1Normal,-1078.4748247823952
inflow,1Normal,-292.20478413684106
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-153.699436868704
outflow,1Cauchy,-29.365038310564078
outflow,1Cauchy,-14.636125077627412
outflow,1Cauchy,-11.384936731872076
outflow,1Cauchy,-10.000883495830944
outflow,1Cauchy,-9.445355606799987
outflow,1Cauchy,-9.311719494305677
outflow,1Cauchy,-8.730490371274822
outflow,1Cauchy,-8.409587402169393
inflow,1Normal,-1590.2939133999093
inflow,1Normal,-1590.0501736005165
inflow,1Normal,-1362.300465181288
inflow,1Normal,-597.2891754505515
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-48.07665335787419
outflow,1Cauchy,-11.067591999224852
outflow,1Cauchy,-10.967440406879335
outflow,1Cauchy,-10.967076450779109
outflow,1Cauchy,-10.20296328839904
outflow,1Cauchy,-9.808816540391907
outflow,1Cauchy,-9.751036500398879
outflow,1Cauchy,-8.945441766456547
outflow,1Cauchy,-4.888003136558092
outflow,1Cauchy,-2.0885625298337587
outflow,1Cauchy,-37959.436524910605
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-28.336695107755457
inflow,1Normal,-23.5503552090643
outflow,1Cauchy,-20.759130487035506
outflow,1Cauchy,-18.4044030632263
outflow,1Cauchy,-11.656721489691405
outflow,1Cauchy,-10.4355138880026
outflow,1Cauchy,-9.917479345702144
outflow,1Cauchy,-8.191584404036965
outflow,1Cauchy,-5.614775894765399
inflow,1Normal,-4039.6840683912906
inflow,1Normal,-3212.8953738483788
inflow,1Normal,-1239.9055496471735
inflow,1Normal,-668.9816090792327
inflow,1Normal,-214.75551257170835
inflow,1Normal,-209.98799127579952
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.851568408106713
outflow,1Cauchy,-12.926305765779372
outflow,1Cauchy,-12.702601230213926
outflow,1Cauchy,-12.47473337477851
outflow,1Cauchy,-11.137709274998368
outflow,1Cauchy,-10.73297379788607
outflow,1Cauchy,-10.533652641308318
outflow,1Cauchy,-10.077467564916743
outflow,1Cauchy,-6.3163698081552795
outflow,1Cauchy,-3.555176389715103
inflow,1Normal,-1780.608272897848
inflow,1Normal,-670.6452347960329
inflow,1Normal,-635.1914470758551
inflow,1Normal,-484.8097794643078
inflow,1Normal,-367.1645985120293
inflow,1Normal,-205.51005718510675
outflow,2Poisson,-170
outflow,1Cauchy,-13.683635457831079
outflow,1Cauchy,-13.304616243500911
outflow,1Cauchy,-12.23553763859685
outflow,1Cauchy,-11.737266051024138
outflow,1Cauchy,-10.573209433818189
outflow,1Cauchy,-10.44441589094856
outflow,1Cauchy,-10.248563001396432
outflow,1Cauchy,-9.405243804766675
outflow,1Cauchy,-6.954697086016016
outflow,1Cauchy,-6.866698542213296
inflow,1Normal,-2030.0809808363133
inflow,1Normal,-1845.9429802907628
inflow,1Normal,-1594.7141751992092
inflow,1Normal,-616.8972888712179
inflow,1Normal,-470.3848685555318
outflow,1Cauchy,-211.77215528889084
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-38.20251654215152
outflow,1Cauchy,-17.022744306857255
outflow,1Cauchy,-14.225710994961679
outflow,1Cauchy,-11.563898847425255
outflow,1Cauchy,-10.776046158081707
outflow,1Cauchy,-9.986505337185282
outflow,1Cauchy,-9.154078353929284
outflow,1Cauchy,-8.690327341248906
outflow,1Cauchy,-8.377796676008433
outflow,1Cauchy,-8.075511818057098
inflow,1Normal,-4406.318273392907
inflow,1Normal,-1739.8097645777832
inflow,1Normal,-1450.1009322366554
inflow,1Normal,-1261.7840993989216
inflow,1Normal,-295.30167398525043
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-20.327026316520694
outflow,1Cauchy,-13.07361815752818
outflow,1Cauchy,-11.817947138656157
outflow,1Cauchy,-11.238841139539357
outflow,1Cauchy,-11.129492471668813
outflow,1Cauchy,-11.020056979914935
outflow,1Cauchy,-11.007475990834749
outflow,1Cauchy,-8.769012632532176
inflow,1Normal,-963.0433290120361
inflow,1Normal,-938.2193625440714
inflow,1Normal,-864.6653914729491
inflow,1Normal,-798.1796021064458
inflow,1Normal,-661.7252284649776
inflow,1Normal,-217.93558462853753
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.579145371438418
outflow,1Cauchy,-12.887750445744
outflow,1Cauchy,-11.23396837987341
outflow,1Cauchy,-10.41789602954794
outflow,1Cauchy,-9.666196488040773
outflow,1Cauchy,-9.237375408699666
outflow,1Cauchy,-7.719204577700733
outflow,1Cauchy,-6.98866956856409
outflow,1Cauchy,-6.816104621898408
inflow,1Normal,-2914.580513448507
inflow,1Normal,-1602.6741853982016
inflow,1Normal,-722.4582730782843
inflow,1Normal,-123.32288126146835
outflow,1Cauchy,-13.528564131138692
outflow,1Cauchy,-12.788177138335161
outflow,1Cauchy,-10.973182107279511
outflow,1Cauchy,-9.521004405351782
outflow,1Cauchy,-8.722179580517835
outflow,1Cauchy,-8.577623134695006
outflow,1Cauchy,-8.511063809898733
outflow,1Cauchy,-8.294148784542168
outflow,1Cauchy,-8.216057917096245
outflow,1Cauchy,-5.199302769039966
inflow,1Normal,-1855.3855788739638
inflow,1Normal,-1808.6085999526333
inflow,1Normal,-1451.9630667387382
inflow,1Normal,-576.7627213851022
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-25.67508028775199
outflow,1Cauchy,-16.558549526107768
outflow,1Cauchy,-15.1674176612837
outflow,1Cauchy,-10.354977349718718
outflow,1Cauchy,-9.950274396178976
outflow,1Cauchy,-9.183638523641273
outflow,1Cauchy,-8.55544148704891
outflow,1Cauchy,-8.52628385818684
outflow,1Cauchy,-7.85086875241657
outflow,1Cauchy,-2.226143661080471
inflow,1Normal,-1165.374461547341
inflow,1Normal,-1117.2062045853436
inflow,1Normal,-972.8748995252392
inflow,1Normal,-489.67901839671345
inflow,1Normal,-210.26971081329506
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-42.938929072725074
outflow,1Cauchy,-13.216784182423805
outflow,1Cauchy,-11.34918907559813
outflow,1Cauchy,-10.602492099406707
outflow,1Cauchy,-9.002603399488981
outflow,1Cauchy,-8.248179005019272
outflow,1Cauchy,-7.352107629361015
outflow,1Cauchy,-3.682508412371016
inflow,1Normal,-3937.155194233252
inflow,1Normal,-839.6737520899109
inflow,1Normal,-765.577027395048
inflow,1Normal,-562.3964886131041
inflow,1Normal,-372.9109732748171
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.25465931676546
outflow,1Cauchy,-11.769369331253705
outflow,1Cauchy,-11.402309929160834
outflow,1Cauchy,-11.180779957500778
outflow,1Cauchy,-10.483398287983357
outflow,1Cauchy,-9.580043431180496
outflow,1Cauchy,-9.123103603792945
outflow,1Cauchy,-9.114017095106014
outflow,1Cauchy,-6.789529983047158
outflow,1Cauchy,-1.9134669875850019
outflow,1Cauchy,-54902.12063654346
outflow,2Poisson,-340
outflow,2Poisson,-340
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-27.87008781507866
outflow,1Cauchy,-11.249395027899936
outflow,1Cauchy,-10.186976666251578
outflow,1Cauchy,-9.483070560004847
outflow,1Cauchy,-9.435697971583876
outflow,1Cauchy,-8.37273925027845
outflow,1Cauchy,-8.164496143539926
outflow,1Cauchy,-7.9976998695645545
outflow,1Cauchy,-5.598321905959346
outflow,1Cauchy,-1012366.5788596952
inflow,1Normal,-747.680429232971
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-47.41216120888563
outflow,1Cauchy,-14.625161932937473
outflow,1Cauchy,-13.179036353586099
outflow,1Cauchy,-11.67279323365852
outflow,1Cauchy,-11.392625635639295
outflow,1Cauchy,-10.623185452093988
outflow,1Cauchy,-9.666435075298672
outflow,1Cauchy,-7.201559633521654
outflow,1Cauchy,-3.7094246683155614
outflow,1Cauchy,-2.6358549080329468
outflow,1Cauchy,-4051.4270384508036
inflow,1Normal,-906.1282449410814
inflow,1Normal,-900.7264218129194
inflow,1Normal,-833.7038858724703
inflow,1Normal,-734.9795781164286
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-116.21137119754756
outflow,1Cauchy,-32.36712263981549
outflow,1Cauchy,-19.712811088297467
outflow,1Cauchy,-13.619830204497669
outflow,1Cauchy,-13.281385487975061
outflow,1Cauchy,-12.554300789650455
outflow,1Cauchy,-10.751176650228912
outflow,1Cauchy,-8.986231928933133
outflow,1Cauchy,-7.757860499867466
outflow,1Cauchy,-7.165739883307093
inflow,1Normal,-3855.0065048519227
inflow,1Normal,-1832.3493255906258
inflow,1Normal,-628.1064347866309
inflow,1Normal,-492.63639204872015
inflow,1Normal,-227.74170733165988
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-70.02474017158704
outflow,1Cauchy,-15.567415153898834
outflow,1Cauchy,-15.121467216946373
outflow,1Cauchy,-10.834106433963768
outflow,1Cauchy,-9.746726600964973
outflow,1Cauchy,-9.200092002607503
outflow,1Cauchy,-8.624715265330295
outflow,1Cauchy,-7.367460857798512
outflow,1Cauchy,-7.055066111332283
outflow,1Cauchy,-6.947498178217883
outflow,1Cauchy,-4.300701493690683
inflow,1Normal,-2212.599386632803
inflow,1Normal,-1427.9128992827798
inflow,1Normal,-1330.8275771560313
inflow,1Normal,-679.638934212602
inflow,1Normal,-271.2120281943225
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-114.57592721197791
outflow,1Cauchy,-18.129243288567793
outflow,1Cauchy,-14.661345313040572
outflow,1Cauchy,-12.827537652093714
outflow,1Cauchy,-12.673934079860457
outflow,1Cauchy,-11.567592527434574
outflow,1Cauchy,-9.22713547632704
outflow,1Cauchy,-9.013699184555788
outflow,1Cauchy,-8.354247435893797
outflow,1Cauchy,-5.4997091468531085
outflow,1Cauchy,-4.9210883264952745
inflow,1Normal,-2380.554673276064
inflow,1Normal,-2214.940544620948
inflow,1Normal,-1047.8556304444826
inflow,1Normal,-627.442325133142
inflow,1Normal,-556.3373858061439
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.620042476412934
outflow,1Cauchy,-11.367599833856582
outflow,1Cauchy,-10.670733677404336
outflow,1Cauchy,-10.354144046019261
outflow,1Cauchy,-9.69367736904031
outflow,1Cauchy,-9.686412754393022
outflow,1Cauchy,-8.511401979574215
outflow,1Cauchy,-4.431853219676209
outflow,1Cauchy,-3.7868623666778713
outflow,1Cauchy,-3.0749745344235864
inflow,1Normal,-1465.6086451120727
inflow,1Normal,-1147.0836187207099
inflow,1Normal,-860.9824056172894
inflow,1Normal,-716.7031139839281
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-47.177626726484334
outflow,1Cauchy,-18.83970438549394
outflow,1Cauchy,-18.335049487671004
outflow,1Cauchy,-17.38314361342823
outflow,1Cauchy,-12.339435366423047
outflow,1Cauchy,-12.160580550679704
outflow,1Cauchy,-9.40219867733035
outflow,1Cauchy,-9.095535116580308
outflow,1Cauchy,-8.755113237951832
outflow,1Cauchy,-7.910706316436864
outflow,1Cauchy,-7.909152366131702
inflow,1Normal,-3394.769620529128
inflow,1Normal,-869.7960194711801
inflow,1Normal,-431.6431994462601
inflow,1Normal,-264.794848418893
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-21.893631965877447
outflow,1Cauchy,-19.588150316580254
outflow,1Cauchy,-13.02536652170982
outflow,1Cauchy,-10.054085562824476
outflow,1Cauchy,-9.662073335116041
outflow,1Cauchy,-9.314575979769918
outflow,1Cauchy,-9.119403720390862
outflow,1Cauchy,-7.8490560225631905
outflow,1Cauchy,-5.966287535139988
outflow,1Cauchy,-32929.22083733031
inflow,1Normal,-1887.2078470132074
inflow,1Normal,-891.6242307345883
inflow,1Normal,-871.4150694610694
inflow,1Normal,-551.292313784436
outflow,2Poisson,-510
inflow,1Normal,-476.76291006446155
outflow,2Poisson,-340
outflow,1Cauchy,-26.115983715639228
outflow,1Cauchy,-14.004938313972255
outflow,1Cauchy,-13.302263569176201
outflow,1Cauchy,-12.359951511704644
outflow,1Cauchy,-9.969784743745324
outflow,1Cauchy,-9.413385791183616
outflow,1Cauchy,-7.767271769777253
outflow,1Cauchy,-7.016066442902849
outflow,1Cauchy,-5.9156904417206
outflow,1Cauchy,-11178.941167915315
inflow,1Normal,-430.8693220268037
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-19.75049757942209
outflow,1Cauchy,-11.668478556657632
outflow,1Cauchy,-10.633946051567243
outflow,1Cauchy,-10.22892874248352
outflow,1Cauchy,-10.038656056677429
outflow,1Cauchy,-9.985266710286337
outflow,1Cauchy,-8.714767552543869
outflow,1Cauchy,-7.898138110603719
outflow,1Cauchy,-5.339967478131554
outflow,1Cauchy,-5.224255402398138
inflow,1Normal,-2908.0845809909656
inflow,1Normal,-2196.0134807762047
inflow,1Normal,-1580.839019476255
inflow,1Normal,-878.148343771775
inflow,1Normal,-283.1977957031828
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-28.793993979620378
outflow,1Cauchy,-26.76446479081879
outflow,1Cauchy,-13.500877062309243
outflow,1Cauchy,-11.847217770657117
outflow,1Cauchy,-11.308862134883231
outflow,1Cauchy,-10.051659299371673
outflow,1Cauchy,-9.579058627129541
outflow,1Cauchy,-8.045073037512584
outflow,1Cauchy,-6.279449329347727
outflow,1Cauchy,-3.0943342755169025
inflow,1Normal,-2766.1606213559394
inflow,1Normal,-1252.05300666652
inflow,1Normal,-503.342069372993
inflow,1Normal,-384.9045188904306
inflow,1Normal,-360.96566605069074
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-21.216563874240023
outflow,1Cauchy,-13.425234011804037
outflow,1Cauchy,-13.183976160697227
outflow,1Cauchy,-10.314341653019392
outflow,1Cauchy,-9.863734083638002
outflow,1Cauchy,-9.363474933894146
outflow,1Cauchy,-8.548916198583887
outflow,1Cauchy,-7.941440082368109
outflow,1Cauchy,-6.606404927899838
outflow,1Cauchy,-0.897820517138781
inflow,1Normal,-1719.919141181839
inflow,1Normal,-1358.7826291075064
inflow,1Normal,-1236.261511156947
inflow,1Normal,-747.2535989403926
inflow,1Normal,-201.57788681921966
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.74418283173838
outflow,1Cauchy,-11.977164980590338
outflow,1Cauchy,-11.340834601375965
outflow,1Cauchy,-11.11805669919519
outflow,1Cauchy,-10.157920204112209
outflow,1Cauchy,-10.030564129152324
outflow,1Cauchy,-8.082009150134615
outflow,1Cauchy,-6.463621742138063
outflow,1Cauchy,-6.249926678393488
outflow,1Cauchy,-22651.314809711974
outflow,1Cauchy,-19.49341633222957
outflow,1Cauchy,-18.057279780971637
outflow,1Cauchy,-12.329490037987178
outflow,1Cauchy,-12.090389473124432
outflow,1Cauchy,-11.779051031417303
outflow,1Cauchy,-11.5427021585284
outflow,1Cauchy,-11.485659750396179
outflow,1Cauchy,-9.251159201992754
outflow,1Cauchy,-7.295088365980776
outflow,1Cauchy,-7047.0526237048725
inflow,1Normal,-1086.3696466478302
inflow,1Normal,-888.7643795570611
inflow,1Normal,-402.7651955153967
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-19.278529069101694
outflow,1Cauchy,-17.271839971646138
outflow,1Cauchy,-16.54559143896573
outflow,1Cauchy,-12.721598926228957
outflow,1Cauchy,-11.485915441160268
outflow,1Cauchy,-9.6138311031902
outflow,1Cauchy,-8.777089920841332
outflow,1Cauchy,-7.221850675994303
outflow,1Cauchy,-2.8063945301132787
inflow,1Normal,-2542.4863820191426
inflow,1Normal,-2365.4779653911596
inflow,1Normal,-1774.26127414859
inflow,1Normal,-939.1892420277369
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-136.4641595173545
outflow,1Cauchy,-16.88642582222026
outflow,1Cauchy,-11.011431982845496
outflow,1Cauchy,-10.991441521790493
outflow,1Cauchy,-10.642913248441408
outflow,1Cauchy,-9.804017183624188
outflow,1Cauchy,-9.71620789324102
outflow,1Cauchy,-9.179483254855446
outflow,1Cauchy,-8.945275058035376
outflow,1Cauchy,-7.391951795241464
outflow,1Cauchy,-4.6891657982328265
inflow,1Normal,-1676.2703379254692
inflow,1Normal,-1345.2551771210708
inflow,1Normal,-979.5072582585966
inflow,1Normal,-737.8372783459806
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-24.84313698000932
outflow,1Cauchy,-14.680987374837153
outflow,1Cauchy,-13.234612170936046
outflow,1Cauchy,-12.712678268290329
outflow,1Cauchy,-10.98024803580504
outflow,1Cauchy,-10.73926527612568
outflow,1Cauchy,-9.783210733378851
outflow,1Cauchy,-9.353223311345221
outflow,1Cauchy,-9.308416425557846
inflow,1Normal,-3456.0751448316223
inflow,1Normal,-2154.7560516849
inflow,1Normal,-1093.4860495755154
inflow,1Normal,-538.0851989528868
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.618906333334934
outflow,1Cauchy,-14.857759685466018
outflow,1Cauchy,-12.034894447286725
outflow,1Cauchy,-9.436801767670342
outflow,1Cauchy,-9.019855018337008
outflow,1Cauchy,-9.013249720954754
outflow,1Cauchy,-8.896996795971166
outflow,1Cauchy,-6.913139515098637
outflow,1Cauchy,-5.653070915729192
outflow,1Cauchy,-63662.03899131241
inflow,1Normal,-1492.5916785592512
inflow,1Normal,-828.5809156415844
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.201592190962991
outflow,1Cauchy,-12.318980625768239
outflow,1Cauchy,-11.304342407126965
outflow,1Cauchy,-11.16991789757515
outflow,1Cauchy,-10.041898654769627
outflow,1Cauchy,-9.856202708389734
outflow,1Cauchy,-9.621592160352726
outflow,1Cauchy,-9.521535142214404
